Unnamed: 0,ID,商品,价格,店铺,店铺地址,购买人数,发货地,详情页,图片,店铺信息,score,score_normalized
0,100052892476,【至高优惠1000元】K60 骁龙8+ 超清相机 长续航,2499.0,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,,江苏,//item.jd.com/100052892476.html,//img11.360buyimg.com/n7/jfs/t1/217667/2/30698/108556/647eacc8Fa88d69a7/920aa55778ab69fe.jpg,"{'标签': '自营', '店铺信誉': '16'}",96,0.208955223880597
1,100037311057,OPPO K10x 极光 8GB+128GB 67W超级闪充 5000mAh长续航 120Hz高帧屏 6400万三摄 高通骁龙695 拍照 5G手机【K11x新品上市，1亿超清影像，67W长寿闪充，5000mAh超大电池】立即抢购,1199.0,OPPO京东自营官方旗舰店,//mall.jd.com/index-1000004065.html?from=pc,,江苏,//item.jd.com/100037311057.html,//img12.360buyimg.com/n7/jfs/t1/143389/14/38341/67429/648980b5F8cb09365/4c2989135bd4928a.jpg,"{'标签': '自营', '店铺信誉': '98'}",166,0.7313432835820896
2,100028235502,Redmi Note 11 5G 天玑810 33W Pro快充 5000mAh大电池  6GB +128GB 神秘黑境 智能手机小米 红米,899.0,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,,江苏,//item.jd.com/100028235502.html,//img12.360buyimg.com/n7/jfs/t1/137114/5/39887/60385/647b6871F88474154/baeb38dfde93f2a1.jpg,"{'标签': '自营', '店铺信誉': '97'}",199,0.9776119402985075
3,100057875893,vivo iQOO Neo8 12GB+256GB 夜岩 第一代骁龙8+ 自研芯片V1+ 120W超快闪充 144Hz高刷 5G游戏电竞性能手机【新品上市】6期免息+PLUS会员赠iQOO影音耳机+学生赠小度蓝牙音响+69元抢限量抢70%保值换新+评价晒单赠30元京豆iQOONeo8系列新品上市！,2299.0,iQOO京东自营官方旗舰店,//mall.jd.com/index-1000310642.html?from=pc,,江苏,//item.jd.com/100057875893.html,//img13.360buyimg.com/n7/jfs/t1/111922/9/39162/75173/648ac555F4c2426c4/faa665c8c19e4b8a.jpg,"{'标签': '自营', '店铺信誉': '97'}",161,0.6940298507462687
4,100037437645,荣耀X40 120Hz OLED硬核曲屏 5100mAh 快充大电池 7.9mm轻薄设计 5G手机8GB+128GB 彩云追月120Hz硬核曲屏，5100mAh快充大电池，五千万像素查看Play7TPro~,1349.0,荣耀京东自营旗舰店,//mall.jd.com/index-1000000904.html?from=pc,,江苏,//item.jd.com/100037437645.html,//img10.360buyimg.com/n7/jfs/t1/176779/30/34491/67641/648f051eF2f650ea9/5931b542beb7529b.jpg,"{'标签': '自营', '店铺信誉': '98'}",180,0.835820895522388
5,100045503730,vivo iQOO Z7 8GB+256GB 原子蓝 120W超快闪充 等效5000mAh强续航 6400万像素 OIS光学防抖 5G手机iqooz7【PLUS会员赠XE160耳机+学生购教育优惠版赠移动电源+直播间下单限量赠手游指套】iQOONeo8系列新品上市！,1799.0,iQOO京东自营官方旗舰店,//mall.jd.com/index-1000310642.html?from=pc,,江苏,//item.jd.com/100045503730.html,//img10.360buyimg.com/n7/jfs/t1/122298/38/38758/69262/648d57a6F103ad8ba/b45400c309320c7f.jpg,"{'标签': '自营', '店铺信誉': '97'}",175,0.7985074626865671
6,100049739356,小米13Ultra 徕卡光学全焦段四摄 2K超色准屏 小米手机5G手机,7299.0,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,,江苏,//item.jd.com/100049739356.html,//img11.360buyimg.com/n7/jfs/t1/210547/29/33371/69692/6472bff9Fc4ce91fa/9cf8fb31854eab14.jpg,"{'标签': '自营', '店铺信誉': '33'}",115,0.35074626865671643
7,100031192618,OPPO K9x 8GB+128GB 银紫超梦 天玑810 5000mAh长续航 33W快充 90Hz电竞屏 6400万三摄 拍照5G手机oppok9x【K11x新品上市，1亿超清影像，67W长寿闪充，5000mAh超大电池】立即抢购,1099.0,OPPO京东自营官方旗舰店,//mall.jd.com/index-1000004065.html?from=pc,,江苏,//item.jd.com/100031192618.html,//img13.360buyimg.com/n7/jfs/t1/173707/34/31587/84071/64897ec5Fd1536ac4/6907bfd1002314a8.jpg,"{'标签': '自营', '店铺信誉': '98'}",190,0.9104477611940298
8,100048276065,荣耀80 1.6亿像素超清主摄 AI Vlog视频大师 全新Magic OS 7.0系统 5G手机8GB+256GB 墨玉青【180天只换不修】全新MagicOS系统，更好的用机体验~荣耀70pro到手价2499,1999.0,荣耀京东自营旗舰店,//mall.jd.com/index-1000000904.html?from=pc,,江苏,//item.jd.com/100048276065.html,//img10.360buyimg.com/n7/jfs/t1/94036/21/36008/71964/648d7777F0bb7c4b3/9c0af9c4159d313d.jpg,"{'标签': '自营', '店铺信誉': '96'}",174,0.7910447761194029
9,100019459625,OPPO A36 6GB+128GB 晴川蓝 高通骁龙680 5000mAh长续航 90Hz炫彩屏 大内存游戏拍照手机oppoa36【高通骁龙680，90Hz炫彩屏，5000mAh长续航】【A1新品上市，立即抢购】,799.0,OPPO京东自营官方旗舰店,//mall.jd.com/index-1000004065.html?from=pc,,江苏,//item.jd.com/100019459625.html,//img10.360buyimg.com/n7/jfs/t1/121468/4/36672/69092/648973b6F21d2ab41/0d1938a0d1d68d7f.jpg,"{'标签': '自营', '店铺信誉': '98'}",202,1.0
10,100047612060,荣耀Play7T 6000mAh 长续航 8.27mm轻薄机身 6.74英寸高刷护眼屏 5G手机8GB+128GB 钛空银长续航，轻薄机身，高刷护眼屏查看Play7TPro~,1099.0,荣耀京东自营旗舰店,//mall.jd.com/index-1000000904.html?from=pc,,江苏,//item.jd.com/100047612060.html,//img10.360buyimg.com/n7/jfs/t1/160535/22/36813/30975/64216a29F2e47044c/eb5996f2ea154513.jpg,"{'标签': '自营', '店铺信誉': '98'}",194,0.9402985074626866
11,100022199561,京品手机OPPO 一加 Ace 竞速版 12GB+256GB竞技灰享OPPO官方售后 天玑8100-MAX 120Hz变速电竞直屏游戏稳帧引擎5G手机一加Ace2，满血版骁龙8+旗舰平台，购机至高享12期免息，至高优惠400元，晒单赢20元京豆【立即抢购】,1595.0,一加手机京东自营官方旗舰店,//mall.jd.com/index-1000001947.html?from=pc,,江苏,//item.jd.com/100022199561.html,//img11.360buyimg.com/n7/jfs/t1/168574/3/37824/87323/64829c41F97b95a19/56445d82ad1dcdaf.jpg,"{'标签': '自营', '店铺信誉': '96'}",178,0.8208955223880597
12,100049486743,小米13 徕卡光学镜头 第二代骁龙8处理器 超窄边屏幕,4299.0,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,,江苏,//item.jd.com/100049486743.html,//img13.360buyimg.com/n7/jfs/t1/53742/6/21844/83664/6474809dF13c3ca15/f127c5238c54bac7.jpg,"{'标签': '自营', '店铺信誉': '20'}",96,0.208955223880597
13,100040195622,OPPO 一加 11 16GB+256GB 一瞬青 第二代骁龙 8 哈苏影像拍照 2K + 120Hz 高刷屏 游戏电竞5G旗舰手机一加Ace2，满血版骁龙8+旗舰平台，购机至高享12期免息，至高优惠400元，晒单赢20元京豆【立即抢购】,3529.0,一加手机京东自营官方旗舰店,//mall.jd.com/index-1000001947.html?from=pc,,江苏,//item.jd.com/100040195622.html,//img12.360buyimg.com/n7/jfs/t1/84042/23/24220/83082/64896f01Ffb595e4c/f94e919dfbf4ba9f.jpg,"{'标签': '自营', '店铺信誉': '96'}",170,0.7611940298507462
14,100041919137,荣耀X40 GT 骁龙888旗舰芯 144Hz高刷电竞屏 66W超级快充 5G手机8GB+256GB 竞速黑【限时优惠400元，到手价1699元，12期免息】骁龙888旗舰芯片，144Hz高刷电竞屏，13层立体散热，66W超级快充查看Play7TPro~,1699.0,荣耀京东自营旗舰店,//mall.jd.com/index-1000000904.html?from=pc,,江苏,//item.jd.com/100041919137.html,//img12.360buyimg.com/n7/jfs/t1/161504/29/36228/76696/648dc033F6a6770cd/49e3a494194c9195.jpg,"{'标签': '自营', '店铺信誉': '97'}",187,0.8880597014925373
15,100042508894,OPPO 一加 Ace 2 16GB+256GB 冰河蓝 满血版骁龙®8+旗舰平台 1.5K灵犀触控屏 超帧超画引擎 5G游戏电竞手机一加Ace2，满血版骁龙8+旗舰平台，购机至高享12期免息，至高优惠400元，晒单赢20元京豆【立即抢购】,2999.0,一加手机京东自营官方旗舰店,//mall.jd.com/index-1000001947.html?from=pc,,江苏,//item.jd.com/100042508894.html,//img14.360buyimg.com/n7/jfs/t1/156910/20/34906/88889/6489582cFd084d7ac/b5917b6bf4874847.jpg,"{'标签': '自营', '店铺信誉': '97'}",173,0.7835820895522388
16,100052541468,荣耀90 2亿像素写真相机 零风险调光护眼屏 5000mAh轻薄长续航 12GB+256GB 冰羽蓝 5G2亿像素拍照手机，5000mAh超长续航！【点击查看69元权益包】,2499.0,荣耀京东自营旗舰店,//mall.jd.com/index-1000000904.html?from=pc,,江苏,//item.jd.com/100052541468.html,//img13.360buyimg.com/n7/jfs/t1/161130/22/35570/100334/648d6925F55dfa563/7216fd59aa76e905.jpg,"{'标签': '自营', '店铺信誉': '98'}",196,0.9552238805970149
17,100044141276,OPPO 一加 Ace 2V 16GB+256GB 青釉 天玑 9000 移动平台 1.5K 灵犀触控直屏 6400 万超清三摄 5G游戏性能手机一加Ace2，满血版骁龙8+旗舰平台，购机至高享12期免息，至高优惠400元，晒单赢20元京豆【立即抢购】,2048.0,一加手机京东自营官方旗舰店,//mall.jd.com/index-1000001947.html?from=pc,,江苏,//item.jd.com/100044141276.html,//img11.360buyimg.com/n7/jfs/t1/218643/30/29494/72770/64898069F749dab92/0708fc2bb46827ba.jpg,"{'标签': '自营', '店铺信誉': '96'}",166,0.7313432835820896
18,100052069603,三星 SAMSUNG Galaxy S23 Ultra,7099.0,三星京东自营官方旗舰店,//mall.jd.com/index-1000003443.html?from=pc,,江苏,//item.jd.com/100052069603.html,//img13.360buyimg.com/n7/jfs/t1/119405/2/33869/68250/648aad9cF818ed3c2/173a0c647a1d1017.jpg,"{'标签': '自营', '店铺信誉': '30'}",68,0.0
19,100038004359,Apple iPhone 14 Pro Max (A2896) 256GB 暗紫色 支持移动联通电信5G 双卡双待手机【尽享618好物】指定iPhone14Pro系列限时限量领券至高立减1700元！！！点击,9899.0,Apple产品京东自营旗舰店,//mall.jd.com/index-1000000127.html?from=pc,,江苏,//item.jd.com/100038004359.html,//img14.360buyimg.com/n7/jfs/t1/216308/37/32844/44394/64891c10Fcbf42eab/0520eadbda3b9c09.jpg,"{'标签': '自营', '店铺信誉': '97'}",181,0.8432835820895522
20,100041239042,Redmi K60 Pro 第二代骁龙8处理器 2K高光屏 IMX800相机 120W秒充 12GB+256GB 墨羽 小米红米5G,3199.0,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,,江苏,//item.jd.com/100041239042.html,//img12.360buyimg.com/n7/jfs/t1/130137/36/39986/67447/648d7c97F4bd28c2e/198f3c2627ff00a4.jpg,"{'标签': '自营', '店铺信誉': '96'}",182,0.8507462686567164
21,100048172465,vivo iQOO 11 12GB+256GB 赛道版 第二代骁龙8 2K 144Hz E6全感屏 120W闪充 自研芯片V2 5G电竞手机iqoo11【12期免息+PLUS赠iQOO入耳式耳机+以旧换新享专属补贴+直播间下单限量赠背包】iQOONeo8系列新品上市！,4399.0,iQOO京东自营官方旗舰店,//mall.jd.com/index-1000310642.html?from=pc,,江苏,//item.jd.com/100048172465.html,//img10.360buyimg.com/n7/jfs/t1/149523/7/36041/67346/648eaae6F23053cc2/2b211c2e585580d6.jpg,"{'标签': '自营', '店铺信誉': '96'}",188,0.8955223880597015
22,100049728367,"华为畅享 50z 5000万高清AI三摄 5000mAh超能续航 128GB 宝石蓝 大内存鸿蒙智能手机【华为畅享50z新品上市】5000万高清AI三摄,5000mAh超能续航,大内存鸿蒙智能手机！华为热销爆款，限时低价，速戳",919.0,华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,,江苏,//item.jd.com/100049728367.html,//img12.360buyimg.com/n7/jfs/t1/109038/6/22491/93831/648c0aa2Fb127490b/07accaa296271163.jpg,"{'标签': '自营', '店铺信誉': '96'}",180,0.835820895522388
23,100038004389,Apple iPhone 14 Pro  (A2892) 256GB 暗紫色 支持移动联通电信5G 双卡双待手机【尽享618好物】指定iPhone14Pro系列限时限量领券至高立减1700元！！！点击,8899.0,Apple产品京东自营旗舰店,//mall.jd.com/index-1000000127.html?from=pc,,江苏,//item.jd.com/100038004389.html,//img14.360buyimg.com/n7/jfs/t1/121776/18/39082/46896/64891a66Fe4f524d0/95e6e2ec974ccf3e.jpg,"{'标签': '自营', '店铺信誉': '96'}",178,0.8208955223880597
24,100042368220,三星 SAMSUNG Galaxy S23 超视觉夜拍 可持续性设计 超亮全视护眼屏 8GB+128GB 悠远黑 5G手机,3499.0,三星京东自营官方旗舰店,//mall.jd.com/index-1000003443.html?from=pc,,江苏,//item.jd.com/100042368220.html,//img10.360buyimg.com/n7/jfs/t1/216375/17/33056/46811/648ebd00Fcabdee3d/21e192ea602083c0.jpg,"{'标签': '自营', '店铺信誉': '29'}",73,0.03731343283582089
25,100045099822,荣耀Magic5 第二代骁龙8旗舰芯片 荣耀鹰眼相机 5100mAh电池 5G手机8GB+256GB 亮黑色 20周年纪念款自然护眼，旗舰续航，白条免息12期起，更享以旧换新大额补贴~查看更多活动~,3799.0,荣耀京东自营旗舰店,//mall.jd.com/index-1000000904.html?from=pc,,江苏,//item.jd.com/100045099822.html,//img12.360buyimg.com/n7/jfs/t1/65236/7/25196/69809/647f1074F5dd482d4/4314dadf2e430197.jpg,"{'标签': '自营', '店铺信誉': '97'}",185,0.8731343283582089
26,100054698559,"魅族 20 12GB+256GB 先锋灰 第二代骁龙8旗舰芯片 144Hz电竞直屏 支持67W快充 超薄机身设计 5G手机【PLUS超级补贴到手价2899】【享12期免息】【享3年超长质保】【限量赠无线蓝牙耳机】
【晒单赢50元京豆】【以旧换新至高补贴750元】立即抢购",3199.0,魅族京东自营旗舰店,//mall.jd.com/index-1000001952.html?from=pc,,江苏,//item.jd.com/100054698559.html,//img14.360buyimg.com/n7/jfs/t1/216909/13/29632/83607/648dd419F7f6994b8/05a0b570b6b9556a.jpg,"{'标签': '自营', '店铺信誉': '97'}",163,0.7089552238805971
27,100046328409,realme真我10 Pro+ 2160Hz旗舰曲面屏* 天玑1080旗舰芯 一亿像素街拍相机 8GB+256GB 星曜之光 5G手机【真我618越级狂欢#30天价保】购机赢万元购物津贴！每日狂撒千元大额券！全场以旧换新至高立省450元！爆品限时钜惠！立即前往,1299.0,真我realme京东自营旗舰店,//mall.jd.com/index-1000164941.html?from=pc,,江苏,//item.jd.com/100046328409.html,//img14.360buyimg.com/n7/jfs/t1/181498/19/30614/69304/6374ea31Ee9e58bbe/24d33218c9b08852.jpg,"{'标签': '自营', '店铺信誉': '96'}",170,0.7611940298507462
28,100038004353,Apple iPhone 14 (A2884) 128GB 星光色 支持移动联通电信5G 双卡双待手机【尽享618好物】指定iPhone14领券立减400元！！！点击,5399.0,Apple产品京东自营旗舰店,//mall.jd.com/index-1000000127.html?from=pc,,江苏,//item.jd.com/100038004353.html,//img13.360buyimg.com/n7/jfs/t1/81071/24/24525/43960/648919afFb6e69d22/28e2e0d868379e22.jpg,"{'标签': '自营', '店铺信誉': '97'}",187,0.8880597014925373
29,100054574041,OPPO Find X6 Pro 16GB+512GB 大漠银月 超光影三主摄 哈苏影像 100W闪充 第二代骁龙8旗舰芯片 5G拍照手机【1英寸超光影三主摄丨第二代骁龙8移动平台丨哈苏影像】【FindX6系列新品上市，立即抢购！】,6499.0,OPPO京东自营官方旗舰店,//mall.jd.com/index-1000004065.html?from=pc,,江苏,//item.jd.com/100054574041.html,//img11.360buyimg.com/n7/jfs/t1/92849/32/27420/95531/648dc07bFa88b2824/fbebfd7007630f65.jpg,"{'标签': '自营', '店铺信誉': '97'}",165,0.7238805970149254
